customer_id,booking_id,session_id,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,product_id,quantity,item_price,event_offset
76961,741f7c3f-5aed-48ce-abf7-be1ee6bef355,a21187e4-507d-4e2a-b59b-1e4db3ce9ad4,OVO,Success,0,,10000,-7.937260752787676,112.34564359391992,370349,12700,1,360349,275
90437,ebe8408c-0fc1-4a81-aa87-4558bd48f566,c68e4d3d-b29c-461e-b1ee-7ad5b4c3e788,LinkAja,Success,0,,10000,-6.198557040815777,106.78270749381755,145326,21541,1,135326,98
139,d1e40599-7e97-4f77-ad8d-ef669e483e23,a3758c8b-a6d8-4cb9-89f5-99ca91b97521,Gopay,Success,3376,WEEKENDSERU,10000,-2.366161751184606,102.88662420606936,223853,46447,1,217229,16
88855,fa9e2ee8-62ea-4526-a12f-d6476ecc4c26,d85e08ab-cab0-4d1c-bd98-a91565c5c856,Gopay,Success,0,,10000,-7.150339211628533,107.83664368211394,156579,14477,1,146579,267
76961,9f36f02a-848a-4297-b7e6-e5d27501abed,13db0938-24a8-4dbc-946b-c3e08b24cd4c,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,479044,51550,3,53647,79
76961,9f36f02a-848a-4297-b7e6-e5d27501abed,13db0938-24a8-4dbc-946b-c3e08b24cd4c,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,479044,37448,1,318103,0
57855,f250dd63-22db-440a-ac89-d95836116a6a,ffa18343-1a22-439d-900c-7363dd35a5a2,OVO,Success,0,,10000,-6.498927669255848,107.3236284890798,516262,56111,1,506262,158
65670,d500c74b-4ea3-4f05-b447-72a87c57f2b3,f715a4f1-147a-48d3-8c06-cc674f671d47,OVO,Success,0,,10000,-2.656015941741176,115.24231958976526,417577,39295,1,407577,10
11269,a2df3c16-4f60-4218-a35b-44b5b13fc2af,d05b9092-fc48-4955-a4ea-3654445dd83d,Credit Card,Success,7209,WEEKENDSERU,15000,-1.188989977744189,110.27631118405726,605651,26851,2,298930,111
30372,c4fa4430-eb3c-4fb2-8ade-6d409e4e8b08,55c06f06-4055-4c7e-b63c-3b60ac19898f,Credit Card,Success,0,,10000,-6.184149642530929,106.80981820038096,327324,54666,1,317324,10
87763,41215b6e-7fd5-4d18-82c8-b5f0f6ba1f1b,c5487add-1224-4b56-8939-0a6e5ebc3ff1,Credit Card,Success,0,,10000,-8.010428784845601,110.58791409397162,222396,18986,1,212396,3
11613,dcfb3381-05c9-4ecc-8c25-bfdb972bbf0b,93517577-c309-40c8-848c-286c6354f6b8,LinkAja,Success,0,,5000,-6.178498093041228,106.87717735134228,280944,12412,1,275944,51
60565,28a12475-08f3-4599-8806-2e56679a423d,e8c893b3-e2c8-42cb-96d1-0920caaf270e,Gopay,Failed,0,,0,-7.046823175741318,106.98148563038924,627699,33564,3,209233,2
59494,5a3bb931-e17b-4bb7-a4ad-a249e0e449ea,5198e32d-8689-4f45-a24c-77095908eeaf,Credit Card,Success,0,,10000,-7.130590669100678,109.9304501424605,372114,54921,1,362114,19
76961,617e028d-7527-48f9-b3f2-eba7206f2712,29a749dd-672a-4455-b632-8fa438fff4e4,OVO,Success,0,,10000,-6.380406005559132,107.91800336826692,292268,57176,1,282268,92
26633,31a1dd5c-5ae9-49b3-99a4-fc65d7e6e32e,5f4d78fa-8a08-44f5-8ebc-3786db652398,LinkAja,Success,0,,5000,-2.939101763072328,119.7479852313218,212616,5421,1,207616,80
68615,ee3d8da1-1ee0-452a-8c77-91de39be2628,a824a334-d772-4cdc-876b-c9059db88975,Credit Card,Failed,0,,10000,-7.374016149863913,112.6705268897683,196154,48422,1,186154,21
85151,d4711dc4-239b-4620-aba7-d699facd16d3,0c744236-d9ad-4a24-91e9-153b138b3768,Credit Card,Success,10011,WEEKENDSERU,10000,1.6493646153684427,109.3942030782718,369478,56603,3,123163,0
90848,605bd998-580a-4051-9672-e16fffca44c8,ecf169e7-e6b9-487d-98c8-f265931ac208,Gopay,Success,0,,10000,-6.926982798351143,110.7859100134695,683302,33516,2,336651,20
12725,eb2aa58e-d17a-4d46-bf98-9d6f2ec1d78a,98ee1ccd-2ee9-48f1-801a-73caa8de0131,OVO,Success,0,,15000,-5.822712221470425,110.46856573627694,681052,15040,2,333026,34
76961,36d6a610-53bc-4ab1-99fb-8f1e45961536,6da08367-0a92-4712-9463-577c93282dbd,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,422550,54144,1,422550,304
10635,5e8cd409-2380-4f53-8815-8da9c5ee87f1,6aa7244d-1b2c-449c-8a06-2a3009cde590,Gopay,Success,4987,WEEKENDSERU,10000,-6.2571514265334,106.89731435026803,931917,43004,3,308968,9
21112,d433f20e-1b24-44f4-bdcb-21fcec533c62,de2fff60-6c67-44a6-b852-5bfee2847bad,OVO,Success,0,,10000,-6.265020403576277,106.7882343398848,167046,25977,1,157046,103
22630,92fc4125-556d-4509-91cb-e6b410a7be96,9f45c5f1-e8d3-4632-b627-47dd215d190b,Debit Card,Success,2672,LIBURDONG,10000,-6.252046865754389,106.8419713537475,643592,17382,2,318132,191
92178,2b06937c-cd5c-4b03-9db0-5971cedacb54,b7323250-566f-48b3-ac51-fed37f3eb582,Credit Card,Success,0,,10000,-1.4405417971133865,101.28088910183774,222029,43546,1,212029,76
76961,168ae11c-0767-425f-8334-835149cdc278,73871745-9623-4c69-bec5-1079bb56ffb5,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,743632,45192,4,185908,79
53112,1bb2f3fd-27db-4abc-b1f7-f9489434518a,63db39e7-0347-4e04-b301-622fad6b1484,Debit Card,Success,0,,15000,-7.846955913220338,110.5416224530996,255047,9686,1,240047,35
24303,f3675144-2221-4abb-b82a-7af5240ca2b5,37ecc715-0656-448b-824d-0ee5ed435b5d,Debit Card,Success,0,,0,0.1891549289300549,100.00368714672402,352296,43463,1,352296,15
54693,de591767-39ef-4033-bc94-4dc51e778cf2,54cf9a47-17f7-4a17-8f98-536e82016c2d,Gopay,Success,0,,10000,-6.250296240545162,134.74669207971897,237447,18863,1,227447,264
55040,25caa95d-f1a5-4be2-8401-fab2cc7a9d99,99d47c9d-0f8b-472d-9d10-9c95c587cc2a,Gopay,Success,0,,0,-8.327745944833428,114.06551816045317,764968,58335,4,191242,45
76961,136cf4be-4926-419a-858f-803f68eb1779,34c5ed72-d5b8-4849-b08f-b7ea7615e95e,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,193982,38552,1,193982,100
68615,3c3fe5bf-2465-4540-9630-9fb009bc6659,8b0c193c-5067-4a86-ad71-6567bec7af18,Debit Card,Success,0,,0,-7.098540274865265,112.38193922710308,1059824,41945,1,193865,17
68615,3c3fe5bf-2465-4540-9630-9fb009bc6659,8b0c193c-5067-4a86-ad71-6567bec7af18,Debit Card,Success,0,,0,-7.098540274865265,112.38193922710308,1059824,19566,1,147648,0
68615,3c3fe5bf-2465-4540-9630-9fb009bc6659,8b0c193c-5067-4a86-ad71-6567bec7af18,Debit Card,Success,0,,0,-7.098540274865265,112.38193922710308,1059824,28371,1,514626,0
68615,3c3fe5bf-2465-4540-9630-9fb009bc6659,8b0c193c-5067-4a86-ad71-6567bec7af18,Debit Card,Success,0,,0,-7.098540274865265,112.38193922710308,1059824,33707,1,203685,0
72400,102c25d2-0313-4d0f-bf91-ae76b4d4272c,c5a9cb1c-2f1d-49ff-9b4d-5b125e73d3ba,Gopay,Success,0,,15000,0.4169298175157117,123.99838216079992,198502,57015,1,183502,68
11613,d341d3c1-0c9e-4065-a956-b8a458ae60de,645a17af-069a-4d26-a903-ae75701d5392,LinkAja,Success,0,,10000,-6.611917981337612,107.85410589072788,786616,33552,1,378349,172
11613,d341d3c1-0c9e-4065-a956-b8a458ae60de,645a17af-069a-4d26-a903-ae75701d5392,LinkAja,Success,0,,10000,-6.611917981337612,107.85410589072788,786616,1976,1,398267,0
88855,1002b69f-28ce-4c3d-8003-923492651998,0bc7ce3d-7834-46a9-af2f-2e751a17fcf6,Gopay,Success,0,,10000,-8.109341051903568,110.71317416700712,218915,29260,1,208915,46
59494,fc3bdee6-a7f4-4758-a384-fa24bef73a36,a9fa5ae4-6e3c-40ba-ba7a-f600ab51fa33,Credit Card,Success,0,,0,-7.65293596241532,110.3692336957684,446736,22638,3,148912,26
83182,0a3da015-f2c8-4445-a45c-87972390f2a6,cacf277f-e458-4817-8039-081a375dfde5,Credit Card,Success,5019,LIBURDONG,10000,-7.392879309093312,110.53001322000908,259663,57491,1,254682,3
16109,e5029bbf-6a3a-4d3a-b885-e09335e6557b,0d914ebb-8faa-4171-82c4-fa801e2fbe35,Credit Card,Success,0,,0,-7.849561581732106,113.55411729601128,133261,11940,1,133261,5
73920,58fdf275-3e62-4d49-8efe-18e602ab3565,a920d25c-266a-4978-af6b-90679dd384fc,Gopay,Success,0,,25000,-1.4578285950457754,110.5858921119044,259007,19967,1,234007,17
38647,13ba2f74-0390-4d4b-8355-f14563db1205,0a442937-8756-48d6-bf7e-ba6e0616262f,Credit Card,Success,2888,WEEKENDSERU,5000,-0.9220137064732068,123.16209544077503,413822,5675,2,205855,4
76961,1d1e7011-3c6e-4083-91b2-ebc0abe669ee,c33cb584-130e-4122-b406-ece0cf9b31d1,Gopay,Success,3257,LIBURDONG,0,-7.542256589473809,131.22831275372974,201872,53609,1,205129,99
29998,8f8130b8-339d-47ab-924c-6d448acfa61d,d8eb2708-166e-492c-b5c6-7c0ee175e3c0,Credit Card,Success,0,,0,-6.339084553980411,106.80547405627333,603360,15247,1,603360,63
70558,a026559c-a32e-4b5b-8606-a4e320c8b83d,77318f8a-bfb3-403c-ab7b-0119d78a3270,Gopay,Success,0,,10000,-8.08551284030547,110.9993328412226,614774,31014,2,302387,31
20149,1961ea50-c0d2-4182-9a46-60e2abbd02ef,e7e62f8d-50b0-4de8-a5aa-3757315e38af,Credit Card,Success,0,,5000,-3.207452942437849,116.04583463978354,277632,37547,1,272632,189
48805,ebed1259-0e48-4458-bd68-2e2570847dd4,f058f9db-335d-4e83-b446-3cf700d6655f,Gopay,Success,0,,0,-7.123987198807636,109.20157675200112,364722,51612,1,364722,104
95552,71745528-59ff-474d-ab04-9d7f69461fa5,f2924f37-31f2-4b5e-8758-1850c0019fbc,Credit Card,Success,7743,WEEKENDSERU,10000,-6.205287738933621,106.73009043226048,214980,17149,1,212723,7
76961,d2aec25b-4af1-4adf-a6c2-9773b7eb78c3,514c0669-7b90-444b-b970-a84244d1c2b1,OVO,Success,0,,10000,-6.979916587188996,112.4349347722178,266492,48246,1,256492,65
82879,b97f1540-1390-4243-affd-8cc217f37471,3bb0a568-1f89-48ab-a96c-a469332fb2c3,Debit Card,Success,0,,10000,-7.630119798042216,126.53115228320374,318045,37446,1,182417,40
82879,b97f1540-1390-4243-affd-8cc217f37471,3bb0a568-1f89-48ab-a96c-a469332fb2c3,Debit Card,Success,0,,10000,-7.630119798042216,126.53115228320374,318045,3867,1,125628,0
90848,46185e31-4561-43e7-a6ec-2aa78530a888,6a116681-a715-4643-974f-f658031c75a5,Gopay,Success,5216,WEEKENDSERU,0,-8.072239301004021,110.48294754837148,229083,16024,1,234299,95
2404,ef898408-9269-4650-894b-d3fd741714de,53e9c840-7914-46ee-a152-bcd765f6c7c9,LinkAja,Success,0,,10000,-2.7935521223466093,133.98785891117268,258783,36126,1,248783,191
70255,e4a1fc77-1505-48db-ab81-da3288ecee13,bbfa8dce-d840-4336-be64-d45d0c19e320,Debit Card,Success,0,,50000,-7.293229194980313,107.60621571366552,291616,57200,1,241616,11
54815,54471f50-5f8c-473b-b0e8-21b69e52a0db,9575a171-736d-4e3e-9124-b4c55c33dd00,Gopay,Success,0,,5000,-8.017926227438512,113.71931213695456,389432,25301,2,192216,32
68615,435ce26e-8fe8-4711-87c1-3313d7fadad1,ebf87ffc-a19d-4219-9b02-2177c2f6d524,Credit Card,Success,0,,5000,-7.098540274865265,112.38193922710308,218165,12726,1,213165,23
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,3806,1,183508,66
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,25214,1,119954,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,31263,1,307474,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,46636,1,188191,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,7906,1,413896,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,50024,1,238788,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,29121,1,266199,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,28272,1,156795,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,36696,1,223395,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,16312,2,211076,0
76961,ac2a1407-69d6-40c0-bf36-7523df978c83,46595b3f-bcc3-4d58-8413-7564d1485fbf,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,2698497,52602,1,178145,0
9784,9a1ee01e-8a7d-4b68-84db-9dd7314dd122,f441c221-8f63-4d96-bc4f-6f998d424b35,Credit Card,Success,0,,10000,-5.744905581264916,134.26374752462522,193179,26658,1,183179,11
46967,88fc32da-bed8-45f4-b477-e7a1b1d9d501,ea2335e8-57ec-4768-a32f-95a593f63595,Credit Card,Success,0,,0,-7.576662290873985,111.51178689533126,900968,22544,4,225242,88
93012,ef3e5a08-2666-4936-bcb7-279675dbf577,34809c34-b447-4188-bed8-fe6e89ddd8f5,Debit Card,Success,0,,0,-6.732471963565838,107.64528449602476,115420,40774,1,115420,95
81975,9b0a8fe8-8349-438c-ab8d-b7760cf266ea,c8d922c2-e659-401f-8e41-07583c811ce5,OVO,Success,3078,WEEKENDSERU,25000,-8.154390370956397,110.8787879329687,342900,23243,2,160489,5
61064,92c114aa-9a14-473f-82fe-b00537a95c31,d26311d3-6155-469d-a8c7-2c7295e28c1a,Debit Card,Success,0,,10000,1.2328774256522816,99.02781408843416,172345,35095,1,162345,199
76961,3149b091-4d17-49bd-ad37-41809ce67d0c,adc32032-61eb-4bf4-a84d-77d4cec30efc,OVO,Success,7115,WEEKENDSERU,10000,-4.823447407709435,104.57680839197764,1388405,7365,1,296567,59
76961,3149b091-4d17-49bd-ad37-41809ce67d0c,adc32032-61eb-4bf4-a84d-77d4cec30efc,OVO,Success,7115,WEEKENDSERU,10000,-4.823447407709435,104.57680839197764,1388405,59609,1,466934,0
76961,3149b091-4d17-49bd-ad37-41809ce67d0c,adc32032-61eb-4bf4-a84d-77d4cec30efc,OVO,Success,7115,WEEKENDSERU,10000,-4.823447407709435,104.57680839197764,1388405,39600,1,208935,0
76961,3149b091-4d17-49bd-ad37-41809ce67d0c,adc32032-61eb-4bf4-a84d-77d4cec30efc,OVO,Success,7115,WEEKENDSERU,10000,-4.823447407709435,104.57680839197764,1388405,36356,1,413084,0
59494,3a5f5070-97d2-4010-95f5-0b499e3c0853,c0fb9b39-867f-499b-a009-c71964710de1,Credit Card,Success,0,,15000,1.181076620608346,124.88193390436544,279406,38181,1,264406,294
76961,bfb69f80-3166-430b-a4f2-b33371974717,7c52ae09-9766-45ce-ae88-33521e114f14,OVO,Success,0,,10000,-5.55378320638337,106.54117079653592,3882288,25287,8,484036,166
88855,ff5322f7-afcd-458f-ba92-07a9f9a5f9e6,a1820ea2-aceb-4c72-8336-4a07fe0a8f07,Gopay,Success,0,,5000,-8.156149116202162,113.80695068790546,287955,44788,1,282955,227
12725,4e8562be-b47b-4f90-a6d1-1ceb21f90c92,f893813c-9f13-4e0c-9b1b-3b607ebaa9a6,Credit Card,Success,4985,WEEKENDSERU,5000,-3.205549633719368,115.46227686100148,269121,52782,1,269106,17
68615,d368f12d-131c-4d16-ae24-020528c08117,44c53def-5144-4a21-89c1-3cc996779642,Credit Card,Success,2596,WEEKENDSERU,10000,-7.8451002880880605,110.69597120651726,2056144,4984,10,204874,64
76961,79844923-00ca-4a99-afeb-5b84018745e1,c03b7725-fdd3-4211-ac38-ee2634fcea62,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,94759,26284,1,94759,150
6855,a413b0db-cdd5-4e12-b9d6-8255e6877ccc,8556bcb0-e21a-4006-805c-f3f9e0f5015c,Debit Card,Success,0,,15000,-4.659518032634506,104.35210088890616,191475,12361,1,176475,76
46764,7ef3e5bd-49fb-4efb-87c1-5923f39e278e,268d2ae3-f245-479e-ac87-f4bce9c5654d,OVO,Success,729,LIBURDONG,5000,-6.117901440485243,106.93791860758814,124584,4339,1,120313,127
81975,580ff9dc-595e-4a0f-98e0-d2a28750de88,13b08a42-8e08-40e3-8b74-713845dcd36a,Credit Card,Success,0,,0,-6.125268538844568,106.96185483125788,830544,46402,1,830544,138
98145,e697872e-5062-4a47-9180-952ba2c83a70,8bec02bf-833d-464f-bfcf-1d72b9c80849,LinkAja,Success,2671,LIBURDONG,10000,-7.076388435470273,109.33826901246402,451922,56237,1,444593,19
78408,ee616208-ce99-4a20-b219-5dcac013f0c6,5bb79621-a9e7-4eb1-9e9f-8f194461c2d1,Debit Card,Success,8086,WEEKENDSERU,10000,-2.835122456922548,118.94807021052236,118843,52903,1,116929,71
76961,126efdea-1dab-46cf-b826-bdf901f53dcd,0057703d-01c7-4880-9fab-88704785dbc0,Gopay,Success,2979,WEEKENDSERU,10000,-5.954647034565117,107.07633940981576,295029,49714,1,288008,26
90848,64f20ec9-06df-4d38-b3dc-c7827af1894c,85d8f5f7-9f97-48e5-a1e8-d837cbca7099,Gopay,Success,0,,10000,-8.327224997762418,113.58811809915387,214136,58059,1,204136,149
41934,2b6ea578-2adf-42cf-b562-1400ba0b7988,75e68c51-c0aa-4992-a516-44883a89add0,Gopay,Success,0,,10000,-6.244267281532977,106.84638450981052,387644,11450,1,377644,228
76961,5c80ed91-7a72-45d9-8128-0e50cf4446f0,7128232b-d6a3-4aee-8f67-30d8ad4b675f,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,437470,4104,1,432470,82
7421,ad8343d0-1a4b-4d7d-a7d8-7751936ec42e,0189f595-a9ce-4fa8-b248-e4be30d1d093,Debit Card,Success,0,,0,-4.668021354906748,105.37869317046815,289250,20256,1,289250,108
68615,1f27550d-d52f-41b8-8cc3-2d2a7eba0aba,e74891f1-129a-4357-8180-d79a43904bfc,Credit Card,Success,0,,10000,-8.71760661141204,115.47464496402756,399705,17814,1,389705,118
59494,2725a456-6997-4601-9b4e-37f6627bddc0,20aa1cfb-37c9-4f38-8934-bb131ca0e5c5,Credit Card,Success,0,,10000,-6.807277827795025,106.90775042592536,339548,31917,2,164774,31
12265,aa7cacc4-c6a8-4123-9ae5-0e99110d31cf,ecc4accf-a033-4804-b728-aa6fccec572c,Credit Card,Success,3550,WEEKENDSERU,0,-6.243725760399132,106.87567772860712,177899,37418,1,181449,57
76961,e1f6142e-637c-4be7-b37e-509aff57b7f0,26c04425-dd6c-444b-924d-5ece3c3ec16d,OVO,Success,0,,10000,1.159902507547896,114.84473365882631,1382435,55877,5,274487,145
11944,2611d67e-23a0-4a44-b7b2-d08239156f09,5930766b-7642-42af-bd26-15bab5b6e941,OVO,Success,4958,WEEKENDSERU,10000,-8.460482484961249,118.9180200743708,288540,48785,1,283498,215
74218,34c2bd49-0cfa-4cc9-a17d-d1f892531ba3,3f216a2e-8749-4feb-b706-a17afb74fda2,Gopay,Success,0,,10000,-6.931232878911979,114.08182381685964,270178,27952,1,260178,147
76961,7c2ab448-0433-4306-a663-ac539d4abdf5,9290d2c2-9cff-47d0-8f73-e12bce1f292d,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,834437,56908,1,175510,97
76961,7c2ab448-0433-4306-a663-ac539d4abdf5,9290d2c2-9cff-47d0-8f73-e12bce1f292d,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,834437,13267,1,275657,0
76961,7c2ab448-0433-4306-a663-ac539d4abdf5,9290d2c2-9cff-47d0-8f73-e12bce1f292d,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,834437,18536,1,184214,0
76961,7c2ab448-0433-4306-a663-ac539d4abdf5,9290d2c2-9cff-47d0-8f73-e12bce1f292d,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,834437,23834,1,194056,0
81975,267e5e5a-6575-47a2-90c3-467e88337a93,e003f48c-93e0-43d6-a9fa-f63bc3609a31,Credit Card,Success,4639,WEEKENDSERU,10000,0.3247871180282189,112.58598159066028,307549,57421,1,302188,24
88855,95de075d-e4ef-4b9a-ad61-39671e9c71ea,1fee6d98-1df1-4c07-9e18-a4946f2c9bbe,OVO,Success,0,,0,-8.156149116202162,113.80695068790546,833213,19316,1,226894,126
88855,95de075d-e4ef-4b9a-ad61-39671e9c71ea,1fee6d98-1df1-4c07-9e18-a4946f2c9bbe,OVO,Success,0,,0,-8.156149116202162,113.80695068790546,833213,21758,2,124089,0
88855,95de075d-e4ef-4b9a-ad61-39671e9c71ea,1fee6d98-1df1-4c07-9e18-a4946f2c9bbe,OVO,Success,0,,0,-8.156149116202162,113.80695068790546,833213,2753,1,205576,0
88855,95de075d-e4ef-4b9a-ad61-39671e9c71ea,1fee6d98-1df1-4c07-9e18-a4946f2c9bbe,OVO,Success,0,,0,-8.156149116202162,113.80695068790546,833213,32235,1,152565,0
89660,e5a22296-9d94-4e88-af49-0440cb6813d6,d3b41190-78ea-46ef-a042-dea7c56be518,Debit Card,Failed,3879,WEEKENDSERU,10000,-8.394063229434067,114.29066331413549,92089,10127,1,85968,99
76961,a07eb0ea-1162-4fa2-ae82-5cc3f98e9b76,49dda7b4-51ab-42a2-ab89-7e3cc8c436b5,OVO,Success,0,,0,-7.542256589473809,131.22831275372974,462448,18802,1,462448,211
68615,46c4fd9a-b30a-4837-b9bd-aa67a150fda9,54a0a303-6904-4a29-b876-e6e047bc6ddd,Credit Card,Success,0,,25000,-6.559131303436199,107.2648844047274,477002,29606,1,452002,142
25085,4e297b0a-7867-4a3b-98a4-1e9de0148c35,36c5214a-2fde-4e24-bddd-02e58fe3b40f,Debit Card,Success,2994,WEEKENDSERU,10000,-7.420648208248627,111.5217405023221,208890,33660,1,201884,9
2404,e884f661-d2f5-482e-b75b-c8c385a4849c,169f6957-8036-4616-9e49-0bdf4f92f596,Credit Card,Success,0,,10000,-2.750583715119104,115.60245090301572,263292,14994,1,108433,122
2404,e884f661-d2f5-482e-b75b-c8c385a4849c,169f6957-8036-4616-9e49-0bdf4f92f596,Credit Card,Success,0,,10000,-2.750583715119104,115.60245090301572,263292,56931,1,144859,0
60190,f84d9f93-faae-4d3b-a553-1a6c760ac457,f66d718b-d411-4c20-87ea-e509b140ea14,OVO,Success,0,,10000,0.4651886012169548,115.147239281294,965851,51854,3,318617,104
73920,190a2247-ed94-4302-a034-9ac5990d0e23,08b7cad7-8a1f-460c-bfce-37efedc9c532,OVO,Success,0,,10000,-7.263405025118206,108.67078781232532,304598,55441,2,147299,52
76961,8d269a8b-165d-48e5-af29-ab2eb53c076d,722507db-50be-4d7c-9469-47c68fab668a,LinkAja,Success,0,,10000,-7.156584818767746,108.61737866408328,368156,39725,1,358156,28
85925,26f24f77-54c2-4f01-8bf0-8b2ef834cd8c,60246ec2-ff1c-41f3-988a-36875ea45095,OVO,Success,6220,WEEKENDSERU,10000,-7.204529572958161,108.31870050532122,260990,59230,1,257210,52
90848,6a3f8b3c-b048-4ead-ac56-f101375cdead,98f933c9-0afc-44cb-b832-a6e462d0069d,Gopay,Success,5328,WEEKENDSERU,15000,-7.906853823152436,110.77795120489688,182779,6550,1,173107,111
59494,5cb98769-22b4-4882-8d22-8f2d0a8dbada,0ad16ea8-3e9b-4825-b0ee-ac164fb3e98b,OVO,Success,0,,10000,-3.18107190627286,103.22243311339862,304724,30565,1,294724,56
10335,5a4e635a-b572-4f01-a296-bcbc46e0131c,6416f301-04c3-4e70-9a35-a86d4e350095,Credit Card,Success,0,,10000,-7.97020913377338,112.68274953850178,329186,36400,1,319186,133
565,6465c902-dd80-4335-a358-f0b8aaefcc5d,3418a4d1-99a6-4571-8589-5b9d19031e4e,OVO,Success,0,,10000,-6.51095489429244,110.86545429141036,146311,37431,1,136311,16
76961,8d8497c8-1d50-4f5e-b2dd-902461b3c62d,8073cefe-fef9-4df3-9b98-cfe2a810d62c,OVO,Success,0,,5000,-7.542256589473809,131.22831275372974,397553,48110,1,392553,90
81975,89fbeebf-249a-419b-be52-600d13a9ec08,f011f981-0833-4aac-a317-a3236529dc76,Credit Card,Success,0,,5000,-6.125268538844568,106.96185483125788,1482619,2196,13,113663,166
12725,5ca5f938-5e6c-4905-9db7-a6585abbd154,a6be57d4-ad61-47b1-aed5-9d412d92f189,LinkAja,Success,0,,0,-3.205549633719368,115.46227686100148,273435,36994,1,273435,168
71376,ae0cb6e7-b06d-4038-a655-49a635cb544c,02ae27d0-02bd-4664-a46c-7adf012ea526,Credit Card,Success,3503,WEEKENDSERU,25000,-7.115027326945368,109.84789133372033,359252,48344,1,337755,16
12613,0f454d64-3750-4446-aee6-5794f22f9b5f,c01ccb7c-fe1e-4392-9223-c7bc19f82fbb,Debit Card,Success,5885,WEEKENDSERU,10000,1.0591232009677771,103.83603919053952,375403,12891,1,371288,25
76961,0a4a85ba-1adf-412e-bee4-4dfe6cb32687,5764d7bb-3ccc-4090-90cc-3440907d73d6,OVO,Success,0,,10000,-1.7292072658719384,112.3195864565118,392477,48090,1,382477,84
60081,f444bbbd-c025-49bd-b55d-fd075033a353,7fbe2d92-8d71-4f98-bd5a-c8eedcd5347f,Credit Card,Success,0,,25000,-6.2679936099212,106.85818244484224,176942,44905,1,151942,40
68615,99dd84d8-aea9-420c-b9d0-d5bff3247b0c,a6051d60-1241-4c6b-8f7c-6e3179f5c8a8,Credit Card,Success,5982,WEEKENDSERU,10000,-2.9514321569575124,112.15965393751038,1774808,26113,5,354158,18
